transaction_id,amount,transaction_hour,merchant_category,foreign_transaction,location_mismatch,device_trust_score,velocity_last_24h,cardholder_age,is_fraud,fraud_probability
9331,214.14,23,Food,0,1,38,5,31,1,0.21
5537,28.31,1,Travel,1,1,52,4,27,1,0.21
7279,255.67,19,Food,0,1,25,5,44,1,0.21
2190,196.84,6,Grocery,1,1,75,5,65,1,0.21
3943,15.82,21,Food,0,1,34,5,23,1,0.21
5064,71.52,1,Grocery,1,0,31,3,28,1,0.205
656,24.57,9,Travel,1,1,55,6,27,1,0.195
3215,46.95,1,Travel,1,1,55,2,50,1,0.195
5561,75.06,1,Food,1,0,34,3,57,1,0.195
9322,388.8,3,Clothing,1,1,31,0,61,1,0.195
646,398.17,1,Travel,1,1,72,2,62,1,0.195
378,4.24,0,Food,0,1,31,5,65,1,0.19
5978,29.23,0,Grocery,1,0,25,2,58,1,0.19
444,83.35,0,Grocery,1,0,30,2,52,1,0.19
4012,89.54,18,Electronics,0,1,37,5,67,1,0.185
6461,55.48,3,Travel,1,1,40,2,55,1,0.185
3064,175.9,6,Electronics,0,1,30,7,44,1,0.185
1549,7.99,2,Electronics,1,0,32,3,37,1,0.185
9497,123.09,5,Electronics,1,0,33,3,23,0,0.185
122,407.56,1,Grocery,1,0,36,2,34,1,0.185
8833,229.4,5,Grocery,1,0,36,3,25,0,0.18
1425,776.66,3,Grocery,1,0,32,4,56,1,0.18
552,344.12,3,Grocery,1,0,38,3,29,1,0.18
2147,110.67,2,Travel,1,0,43,5,21,1,0.18
402,419.12,8,Electronics,1,1,82,6,18,1,0.175
76,235.02,4,Travel,0,1,38,2,53,0,0.17
4098,15.32,4,Electronics,1,0,32,2,27,0,0.17
3301,102.28,2,Electronics,1,0,32,2,48,1,0.17
3923,275.26,3,Clothing,1,0,31,2,69,1,0.17
1488,214.02,13,Travel,1,0,37,2,54,0,0.17
9147,78.97,15,Travel,1,0,29,3,48,0,0.17
1641,139.76,12,Travel,1,0,33,3,52,0,0.17
1881,210.17,5,Electronics,1,0,36,2,40,0,0.17
386,292.86,5,Food,1,0,39,4,47,0,0.17
9991,107.74,12,Travel,1,0,26,2,39,0,0.17
2072,131.88,20,Travel,1,0,27,3,67,0,0.17
5015,39.38,9,Travel,1,0,35,2,44,0,0.17
6252,34.4,5,Electronics,1,0,36,2,69,0,0.17
7995,22.36,20,Travel,1,0,31,3,59,0,0.17
7899,53.64,3,Clothing,0,1,36,5,45,1,0.17
1972,320.76,13,Travel,1,0,27,2,33,0,0.17
771,21.1,3,Travel,0,1,28,2,37,1,0.17
8724,88.54,19,Travel,1,0,29,2,27,0,0.17
860,12.23,2,Food,1,0,28,3,66,1,0.17
3207,352.32,2,Food,1,0,31,2,37,1,0.165
6484,1.82,0,Grocery,1,0,29,2,66,1,0.165
9588,93.93,1,Travel,0,1,27,3,69,1,0.165
5408,105.48,1,Travel,0,1,27,3,59,1,0.165
9392,1185.07,0,Travel,1,0,98,3,50,1,0.165
6889,29.13,0,Travel,1,0,99,4,42,0,0.165
6389,59.07,8,Travel,1,0,33,4,20,0,0.165
828,76.7,4,Travel,1,0,95,4,19,0,0.16
618,58.35,0,Travel,0,1,29,4,49,1,0.16
9438,47.0,1,Travel,1,0,86,3,62,0,0.16
9109,45.34,1,Travel,1,0,86,3,41,0,0.16
4158,342.87,1,Food,1,1,55,2,65,1,0.16
4031,200.25,1,Travel,1,0,63,2,55,0,0.16
9770,35.81,4,Travel,1,0,93,3,33,0,0.16
3962,89.83,0,Travel,1,0,83,2,36,0,0.16
5989,197.36,1,Travel,1,0,50,2,64,0,0.16
8514,209.67,5,Travel,1,0,57,2,56,0,0.16
1624,569.02,1,Food,1,1,49,2,41,1,0.16
3202,125.9,0,Clothing,1,0,45,5,55,1,0.16
8629,60.0,2,Grocery,1,0,25,2,45,1,0.16
